STATEFP10,COUNTYFP10,Total,LON*POP,LAT*POP,LON,LAT
21,231,20813,-1765870.5164973002,766706.9673831002,-84.84459311475041,36.83788821328497
21,233,13621,-1194384.0953097001,510783.5670837999,-87.68696096539902,37.49971126083253
21,235,35637,-2998533.011541298,1311787.0114543012,-84.14100545896956,36.80969249528022
21,237,7355,-614222.6724089999,277582.2748988,-83.51090039551323,37.74062201207342
21,239,24939,-2113013.362059699,948930.6511664,-84.7272690187938,38.05006821309596
22,1,61773,-5704846.545731499,1870397.210909504,-92.35178064415682,30.27855553250617
22,3,25764,-2390237.863401901,790166.1083456016,-92.77433098128787,30.66938784139115
22,5,107215,-9749491.2829387,3243095.705912703,-90.93402306523062,30.24852591440286
22,7,23421,-2132867.843383101,700825.5970296006,-91.06647211404726,29.92295790229284
22,9,42073,-3873349.2543807933,1306517.5568969988,-92.06258774940682,31.0535867871794
22,11,35654,-3326059.0096986,1095785.9478762005,-93.2871209316935,30.733885338985825
22,13,14353,-1335979.6671341013,464877.86054329935,-93.08016910291236,32.38889852597362
22,15,116979,-10955866.26763807,3808332.916882197,-93.65669280501687,32.55569732073447
22,17,254969,-23916312.73186317,8279372.313823488,-93.80086493598505,32.47207430638033
22,19,192768,-17977832.828480244,5826900.797535583,-93.26149998174095,30.227531527720288
22,21,10132,-933195.1654261,325016.4818408003,-92.10374708113899,32.07821573636008
22,23,6839,-637477.7795346996,204873.8266082001,-93.21213328479305,29.95669346515574
22,25,10407,-955616.8195156999,329870.0137476004,-91.82442774245216,31.69693607644858
22,27,17195,-1599703.6163048984,564575.1712490008,-93.03306870048843,32.83368253847053
22,29,20822,-1906169.9875334029,657824.9373798001,-91.54596040406315,31.592783468437236
22,31,26656,-2499712.8564695017,855790.3686780989,-93.77674281473223,32.10498081775581
22,33,440171,-40099998.46546219,13408705.83407161,-91.1009550049008,30.46249260871709
22,35,7759,-707583.1698691003,254269.97741659996,-91.19515013134428,32.77097273058383
22,37,20267,-1846105.012164799,624767.6408288005,-91.08920965928844,30.826843678334264
22,39,33984,-3138836.8358941013,1042823.5796924005,-92.36219502984055,30.685722095468464
22,41,20767,-1904255.9721043,667530.5785971,-91.69624751308805,32.14381367540329
22,43,22309,-2064538.825143701,703495.3350599004,-92.54286723491421,31.534149224972005
22,45,73240,-6724182.153074495,2196775.1622599964,-91.81024239588331,29.99419937547783
22,47,33387,-3046041.6201663013,1010694.5924123995,-91.23436128332287,30.272099691868075
22,49,16274,-1507720.7283069997,525335.4492795004,-92.64598305929701,32.280659289633796
22,51,432552,-38995952.59962169,12952882.59859612,-90.15321302322424,29.945261144547057
22,53,31594,-2929966.030735398,955408.711459701,-92.7380525015952,30.240194703415238
22,55,221578,-20394872.86642848,6692811.335708197,-92.04376276719023,30.205215931672807
22,57,96318,-8727888.660365894,2858717.5646014977,-90.61534355329113,29.67999298782676
22,59,14890,-1372449.9949968015,472468.00999090023,-92.172598723761,31.73055809206852
22,61,46735,-4329900.7935235,1521189.5854271988,-92.64792539902642,32.54925827382473
22,63,128026,-11629982.958144305,3902666.2968810014,-90.84078982506917,30.48338850609252
22,65,12093,-1102843.3148784004,391784.7684476996,-91.19683410885641,32.397648924807704
22,67,27979,-2570882.5900879013,917330.4913644,-91.88614997276177,32.78639305780764
22,69,39566,-3683490.779331002,1256595.6990676,-93.09737601301629,31.759482865783763
22,71,343829,-30962774.38122589,10305483.18591019,-90.05282969506905,29.972699178691126
22,73,153720,-14162164.941461625,4998105.345071807,-92.12961840659395,32.51434650710257
22,75,23042,-2071500.7767400981,684848.7999785995,-89.90108396580584,29.721760262937227
22,77,22802,-2086385.3643216025,699361.7593588996,-91.50010368922035,30.67107093057186
22,79,131613,-12168599.891123325,4117457.49294311,-92.45743118934546,31.28458049693503
22,81,9091,-848259.4999026995,291408.6407514998,-93.30761191317781,32.05462993636561
22,83,20725,-1900787.3163134982,672341.5000401,-91.71470766289495,32.44108564729071
22,85,24233,-2267401.531944503,765323.7656924993,-93.56668724237622,31.58188279175089
22,87,35897,-3228376.5264557013,1074334.0175647011,-89.93443815515785,29.92823961792632
22,89,52780,-4770086.021023599,1580201.4110958006,-90.37677190268283,29.939397709280037
22,91,11203,-1016043.5242450001,344921.7569920002,-90.69387880433813,30.788338569311808
22,93,22102,-2005473.931430903,663519.0558677006,-90.73721524888713,30.020769879092413
22,95,45924,-4156737.9001554986,1381003.4551304,-90.51341129160132,30.071497585802625
22,97,83384,-7680607.8650714,2544381.8274405054,-92.1112907161014,30.51402939941122
22,99,52160,-4790127.431423193,1576747.3859185998,-91.83526517299066,30.229052644144936
22,101,54650,-4991997.042845597,1625323.4526934996,-91.34486812160287,29.740593827877394
22,103,233740,-21024552.65392307,7101794.453157407,-89.94845834655202,30.38330817642426
22,105,121097,-10953892.43441631,3702130.4891234017,-90.45552271663469,30.571611923692593
22,107,5252,-479491.9942075998,167879.0888103001,-91.29702860007612,31.96479223349203
22,109,111860,-10148193.904889917,3310251.9992108,-90.72227699704914,29.592812437071327
22,111,22721,-2099519.900862801,745123.9312937008,-92.4043792466353,32.79450426009862
22,113,57999,-5345531.936344495,1739603.9704722962,-92.16593279788437,29.99368903726437
22,115,52334,-4879927.954062412,1627323.0623139003,-93.2458431242101,31.094949025755728
22,117,47168,-4244941.349510798,1454468.5998255988,-89.99621246418755,30.835918415569854
22,119,41207,-3846304.0012685037,1347473.0498452995,-93.3410343210742,32.70010070729001
22,121,23788,-2170999.519644901,724200.8652293001,-91.26448291764342,30.443957677370953
22,123,11604,-1060973.9949551006,380803.2644142002,-91.43174723846093,32.816551569648425
22,125,15625,-1428199.7586707997,482712.61403340026,-91.40478455493118,30.893607298137606
22,127,15313,-1419156.2099582,488942.44324219937,-92.67656304827271,31.929892460144934
23,1,107702,-7560822.55728041,4751712.019117299,-70.20131991309735,44.11906946126626
23,3,71870,-4893451.25481911,3356691.8285326036,-68.0875365913331,46.70504840034234
23,5,281674,-19803263.55174142,12322699.101096753,-70.30561412037115,43.74808857436879
23,7,30768,-2160709.061142899,1375560.0500733021,-70.22585352128506,44.70748992697939
23,9,54418,-3725880.1850428083,2420048.7307553003,-68.46778979460487,44.471475077277745
23,11,122151,-8519908.664604703,5423028.346656701,-69.74898825719562,44.396102747064695
23,13,39736,-2748255.6907063,1753541.1876576012,-69.16286719111889,44.12978628089394
23,15,34457,-2396656.069083901,1517222.064774699,-69.55498357616453,44.03233203049305
23,17,57833,-4083764.747498997,2560982.305986799,-70.61305392248364,44.28237003072292
23,19,153923,-10588953.779605528,6919306.2369251875,-68.79383704583154,44.95303649828284
23,21,17535,-1214534.5763691007,793320.1720570001,-69.2634488947306,45.24209706626747
23,23,35293,-2465912.3290425967,1551346.2600739999,-69.86972853094373,43.95620264851387
23,25,52228,-3639558.9644994973,2340959.3025273983,-69.6859723615589,44.821921240089566
23,27,38786,-2679590.6424682024,1725633.2646811018,-69.08654263054201,44.49113764453932
23,29,32856,-2216613.401205205,1474038.1672023986,-67.46449358428308,44.86359164847818
23,31,197131,-13925425.805249108,8560237.905177983,-70.64046651845273,43.42410836031869
24,1,75087,-5918524.171079291,2975637.5321943043,-78.82222183705956,39.62919722714057
24,3,537656,-41183887.79534519,21004768.917703807,-76.59895508530582,39.06730124411112
24,5,805029,-61681639.05416553,31693390.23122214,-76.62039386676197,39.369252823466155
24,9,88737,-6792121.709707201,3420679.8805763964,-76.5421606512188,38.548518437364294
24,11,33066,-2507443.541999199,1285418.6357936994,-75.83147468696544,38.87433121011611
24,13,167134,-12868163.201839833,6606342.19906781,-76.99309058503854,39.52721887268785
24,15,101108,-7677798.924137198,4005274.595291599,-75.93661158501008,39.61382477441546
24,17,146551,-11277539.78401188,5653726.449379006,-76.95300464692755,38.57855933687936
24,19,32618,-2479284.3872979004,1258096.6095958005,-76.0096997761328,38.57062387625852
24,21,233385,-18064051.586180802,9202896.735938713,-77.40022531945411,39.4322545833653
24,23,30097,-2386782.4954601983,1189198.3011008992,-79.3030034707844,39.512187297767184
24,25,244826,-18682891.821216267,9675860.400465416,-76.31089762205103,39.52137599954831
24,27,287085,-22064419.04852518,11259264.622302227,-76.85674642884572,39.21927172197164
24,29,20197,-1536152.4093031,792632.4853448996,-76.0584447840323,39.245060422087406
24,31,971777,-74946278.41710842,37983056.434511,-77.12291854726793,39.08618585798079
24,33,863420,-66388305.31799317,33594442.72818001,-76.8899322670232,38.908576044312156
24,35,47798,-3639718.1033333982,1865194.4061671984,-76.14791630054391,39.02243621421813
24,37,105151,-8052355.952961989,4028053.726233203,-76.5789764525491,38.30732685598048
24,39,26470,-2004927.256972499,1009377.4155559004,-75.7433795607291,38.1328830961806
24,41,37782,-2875139.0055341036,1464795.482070199,-76.09811565121231,38.769664974596346
24,43,147430,-11459940.766748808,5840818.9422701085,-77.7314031523354,39.61757405053321
24,45,98733,-7463729.025833823,3788540.331090407,-75.5950799209365,38.3715711169559
24,47,51454,-3871292.6405181,1970787.8384374015,-75.23793369841216,38.30193645659038
24,510,620961,-47577792.14593364,24413015.169118904,-76.61961402718309,39.31489283404096
25,1,215888,-15184230.664388722,9000417.527782997,-70.3338335821756,41.690216815121715
25,3,131219,-9607387.344036797,5571661.296483207,-73.21643469342698,42.46078156732795
25,5,548285,-38987717.50466108,22914595.58116435,-71.10848829470272,41.79321991512507
25,7,16535,-1167416.2832816006,684900.9776083004,-70.60273863208955,41.421286822394954
25,9,743159,-52755299.93463151,31676996.36585814,-70.98790425014232,42.62479007299668
25,11,71372,-5178660.135803401,3038897.6973046013,-72.55870839829905,42.57828976776049
25,13,463490,-33637939.08461413,19524945.949841827,-72.5753286686102,42.12592709625197
25,15,158080,-11472393.914756002,6688765.870563389,-72.57334207209009,42.31253713666111
25,17,1503085,-107102701.39609659,63803772.83697755,-71.25525262782652,42.44854604827907
25,19,10172,-712966.8819522995,419777.2086559002,-70.09112091548364,41.267912766014575
25,21,670850,-47729289.74851885,28311677.90927949,-71.14748415967631,42.20269495308861
25,23,494919,-35066889.86259294,20798457.429849185,-70.8537960001393,42.02396236525408
25,25,722023,-51320393.92225289,30566704.27783725,-71.0786137314918,42.33480689373781
25,27,798552,-57340362.39769559,33781708.06116921,-71.80542080878341,42.303704782117144
26,1,10942,-913302.3435155001,488725.6970303001,-83.46758759966184,44.66511579512887
26,3,9601,-832407.9046811003,445377.63834100025,-86.70012547454434,46.38867184053746
26,5,111408,-9567092.64196259,4746330.367439893,-85.87437744114058,42.60313772296328
26,7,29598,-2471564.7339123,1333418.1235891983,-83.50445077073786,45.050953564065075
26,9,23580,-2008985.4511782043,1060596.5093724,-85.19870446048364,44.97864755608143
26,11,15899,-1333651.0476004991,700263.4493040999,-83.88270001890052,44.04449646544437
26,13,8860,-783704.7506313006,414338.08628019976,-88.45426079360054,46.76502102485325
26,15,59173,-5049928.1288066115,2521607.2860065047,-85.34176277705392,42.61415317807961
26,17,107771,-9045052.0542843,4702110.6861839965,-83.92844136441434,43.63057488734443
26,19,17525,-1507431.4108449984,782497.9515790003,-86.01605768017109,44.65038240108419
26,21,156813,-13549826.78950082,6584188.070326272,-86.4075477766564,41.98751423878296
26,23,45248,-3847517.4712632988,1897237.9810395024,-85.03176872487843,41.929764432450106
26,25,136146,-11586281.90910998,5757547.506756502,-85.10188994983312,42.28950910608099
26,27,52293,-4499320.314881203,2190657.0221819025,-86.04058506647549,41.891974493372004
26,29,25949,-2208657.2676633,1174115.166703797,-85.1153134095071,45.2470294309529
26,31,26152,-2210331.725231301,1190249.2140848,-84.51864963411217,45.51274143793209
26,33,38520,-3250915.841891504,1786081.5695652016,-84.39553068254163,46.367641992866076
26,35,30926,-2623340.869067798,1359065.6884641,-84.8263877988682,43.94573137373408
26,37,75382,-6373928.162422587,3233230.3243546,-84.55504181930155,42.891278081698545
26,39,14074,-1191597.2093354007,628475.3324130997,-84.66656311890016,44.65506127704276
26,41,37069,-3227461.7849173043,1697848.4788410997,-87.06632995002035,45.80238147349806
26,43,26168,-2303145.2998474017,1199374.9912269996,-88.01380693394228,45.83365145318707
26,45,107759,-9131540.872545484,4595260.811301009,-84.74040101101052,42.64387022245017
26,47,32694,-2776010.9116279017,1485417.6171276008,-84.90887966072985,45.4339517075794
26,49,425790,-35636378.98426039,18311701.01695981,-83.69472975941281,43.0064139997647
26,51,25692,-2169365.473984701,1129601.986994299,-84.43739195020633,43.96707095571771
26,53,16427,-1478083.209611201,762803.7718069006,-89.97888900049921,46.43597563808977
26,55,86986,-7446624.787261003,3889201.178462599,-85.6071642248293,44.710656639719026
26,57,42476,-3594717.335110697,1841050.6379659956,-84.62937506146288,43.343314765184935
26,59,46688,-3949989.6734682005,1957022.1060336016,-84.6039597641407,41.91702591744349
26,61,36628,-3243097.7666520993,1726191.5976531003,-88.541491936554,47.127650913320416
26,63,33118,-2750838.8697319,1451681.3155154982,-83.06174496442719,43.83360455086353
26,65,280895,-23732214.263315964,11991093.058362436,-84.48784870971704,42.6888803943197
26,67,63905,-5437419.029212807,2745159.380797301,-85.08597182087172,42.95687944288085
26,69,25887,-2162518.643082902,1148258.856886301,-83.5368580014255,44.35658272052772
26,71,11817,-1046209.5558670008,544740.3180058,-88.53427738571554,46.09802132570025
26,73,70311,-5962362.307944409,3066069.160827191,-84.79985077647038,43.60724724192788
26,75,160248,-13525953.19003338,6769086.0424383925,-84.40637755250225,42.24131372896007
26,77,250331,-21424550.289465204,10579859.354213197,-85.58488676778029,42.26348056857999
26,79,17153,-1460853.0663692998,767094.1425046,-85.16603896515477,44.72069856611672
26,81,602622,-51600457.00829319,25890926.83959249,-85.62657355405743,42.96379295743018
26,83,2156,-190379.82206450013,102051.32571479995,-88.30232934346017,47.33363901428571
26,85,11539,-990027.4446583987,507252.24875129975,-85.79837461291264,43.95981010064129
26,87,88319,-7352609.29106359,3802989.2151081082,-83.25059490102458,43.05969514043532
26,89,21708,-1861081.1270440025,974901.2563911995,-85.73250078514845,44.909768582605466
26,91,99892,-8396159.972586699,4187990.7937992034,-84.05237629226264,41.92518714010335
26,93,180967,-15175461.51214999,7704318.018465209,-83.85761775434189,42.573054857875796
26,95,6631,-567288.2056127997,307243.7788840002,-85.55092830836973,46.334456173126256
26,97,11113,-943278.2927596004,511174.7241798001,-84.88061664353462,45.99790553224153
26,99,840978,-69765316.5710583,35814638.16864312,-82.95736222714305,42.58689070182944
26,101,24733,-2131685.377715398,1095768.7566421004,-86.18790190091772,44.303916089520094
26,103,67077,-5868876.6426025005,3118205.9150523,-87.49462025139019,46.486961477888094
26,105,28705,-2478614.401447399,1262300.5872432976,-86.34782795496949,43.974937719675935
26,107,42798,-3654472.062748904,1868285.1760252975,-85.38885141242356,43.653562690436424
26,109,24029,-2104505.736893497,1089500.0467849988,-87.5819108948977,45.341048182820714
26,111,83629,-7049764.31864651,3649801.6786505976,-84.29808222801313,43.6427755760633
26,113,14849,-1264829.4055553009,657897.1589297,-85.1794333325679,44.30582254223854
26,115,152021,-12691577.258370712,6369717.807967495,-83.48568459864566,41.90024936007193
26,117,63342,-5395513.674907097,2741978.5227344967,-85.18066488123355,43.28847404146533
